MADON,MAMH,GIA,TRONGLUONG,TONGTIEN,SOLUONGDAT,KENHBANHANG,QUY,THUTRONGTUAN,BANG,LOAICUAHANG,MACUAHANG,LOG_GIA,LOG_TRONGLUONG,CLUSTER
43962,2815,6.0,300,6.0,1,Tai cua hang,3,Sunday,PA,Vat ly,23,1.9459101490553132,5.707110264748875,1
43963,8970,59.9,600,119.8,2,Tai cua hang,3,Sunday,SP,Vat ly,75,4.109233174715851,6.398594934535208,3
43964,15709,105.0,10500,105.0,1,Tai cua hang,2,Friday,SP,Vat ly,77,4.663439094112067,9.259225769705994,2
43965,2049,104.9,1600,99.9,1,Truc tuyen,1,Wednesday,RJ,Truc tuyen,OL_21,4.662495252607361,7.3783837129967145,3
43966,10544,18.99,250,18.99,1,Tai cua hang,2,Friday,SP,Vat ly,52,2.995232148512309,5.5254529391317835,1
43967,17314,59.7,1200,119.4,2,Tai cua hang,1,Thursday,BA,Vat ly,33,4.1059436980654525,7.0909098220799835,3
43968,11121,169.9,5000,169.9,1,Tai cua hang,2,Friday,PE,Vat ly,90,5.141078590121546,8.517393171418904,2
43969,20256,79.0,250,79.0,1,Tai cua hang,4,Saturday,RS,Vat ly,13,4.382026634673881,5.5254529391317835,0
4397,11059,79.9,150,79.9,1,Truc tuyen,2,Sunday,SP,Truc tuyen,OL_28,4.393213824064446,5.017279836814924,0
43970,11780,32.83,600,32.83,1,Tai cua hang,3,Saturday,SP,Vat ly,11,3.521347982792617,6.398594934535208,1
43971,3526,69.99,900,69.99,1,Truc tuyen,3,Wednesday,SP,Truc tuyen,OL_11,4.262539022051294,6.803505257608338,3
43972,20235,109.0,7650,99.0,1,Truc tuyen,4,Tuesday,BA,Truc tuyen,OL_22,4.700480365792417,8.942591637231851,2
43973,15905,99.99,1200,99.99,1,Truc tuyen,3,Thursday,DF,Truc tuyen,OL_4,4.6150215020384655,7.0909098220799835,3
43974,7565,49.9,200,99.8,2,Tai cua hang,3,Thursday,SP,Vat ly,25,3.929862923556477,5.303304908059076,1
43975,3491,17.99,50,17.99,1,Tai cua hang,2,Thursday,SP,Vat ly,25,2.9439125248241944,3.9318256327243257,1
43976,7332,98.9,100,98.9,1,Tai cua hang,1,Sunday,DF,Vat ly,31,4.604169685654508,4.61512051684126,0
43977,19802,45.9,900,91.8,2,Tai cua hang,3,Sunday,SP,Vat ly,60,3.8480176754522337,6.803505257608338,3
43978,19272,35.0,100,35.0,1,Tai cua hang,3,Saturday,SP,Vat ly,11,3.58351893845611,4.61512051684126,1
43979,15719,149.97,1050,149.97,1,Truc tuyen,2,Monday,SP,Truc tuyen,OL_28,5.017081141579645,6.957497370876951,0
4398,20280,49.9,700,49.9,1,Tai cua hang,2,Sunday,SP,Vat ly,58,3.929862923556477,6.55250788703459,3
43980,5918,265.0,700,265.0,1,Tai cua hang,4,Sunday,SP,Vat ly,64,5.583496308781699,6.55250788703459,0
43981,12901,292.5,150,316.0,1,Truc tuyen,4,Friday,SP,Truc tuyen,OL_11,5.681877639268151,5.017279836814924,0
43982,17034,79.0,3050,79.0,1,Tai cua hang,3,Wednesday,SP,Vat ly,21,4.382026634673881,8.02322468471667,3
43983,12587,12.3,200,12.3,1,Tai cua hang,2,Wednesday,SP,Vat ly,85,2.5877640352277083,5.303304908059076,1
43984,4345,39.99,400,39.99,1,Tai cua hang,2,Wednesday,SP,Vat ly,46,3.7133281345162463,5.993961427306569,1
43985,13035,37.5,1250,37.5,1,Truc tuyen,4,Friday,RJ,Truc tuyen,OL_21,3.6506582412937387,7.1316985104669115,3
43986,7573,36.4,350,36.4,1,Tai cua hang,3,Sunday,SP,Vat ly,46,3.6216707044204863,5.860786223465865,1
43987,16971,79.0,2400,79.0,1,Truc tuyen,3,Wednesday,ES,Truc tuyen,OL_30,4.382026634673881,7.783640596221253,3
43987,18274,79.0,7750,79.0,1,Truc tuyen,3,Wednesday,ES,Truc tuyen,OL_30,4.382026634673881,8.955577146281511,2
43988,1535,69.9,100,69.9,1,Truc tuyen,1,Sunday,SP,Truc tuyen,OL_28,4.2612704335380815,4.61512051684126,1
43988,19879,39.9,200,39.9,1,Truc tuyen,1,Sunday,SP,Truc tuyen,OL_28,3.711130063048756,5.303304908059076,1
43989,13805,69.9,2600,75.0,1,Truc tuyen,4,Thursday,SP,Truc tuyen,OL_28,4.2612704335380815,7.8636512654486515,3
4399,919,69.0,1000,69.0,1,Truc tuyen,3,Tuesday,SP,Truc tuyen,OL_11,4.248495242049359,6.90875477931522,3
43990,406,139.9,8950,139.9,1,Tai cua hang,2,Tuesday,SP,Vat ly,52,4.948050418904635,9.099520536870939,2
43991,16153,89.9,600,89.9,1,Truc tuyen,3,Wednesday,SP,Truc tuyen,OL_28,4.509760001183433,6.398594934535208,3
43992,9761,29.0,500,29.0,1,Tai cua hang,3,Saturday,SP,Vat ly,91,3.4011973816621555,6.2166061010848646,1
43993,9133,15.0,200,90.0,6,Tai cua hang,3,Saturday,SP,Vat ly,16,2.772588722239781,5.303304908059076,1
43994,2501,47.9,800,47.9,1,Tai cua hang,4,Saturday,SP,Vat ly,2,3.8897773964808264,6.68586094706836,3
43995,9630,159.77,550,159.77,1,Truc tuyen,4,Saturday,SP,Truc tuyen,OL_28,5.079974772174869,6.311734809152915,0
43996,2590,127.27,625,127.27,1,Tai cua hang,2,Saturday,SP,Vat ly,100,4.854137417311759,6.439350371100098,0
43997,12795,85.0,200,85.0,1,Tai cua hang,2,Sunday,SP,Vat ly,21,4.454347296253507,5.303304908059076,0
43998,19616,169.99,250,169.99,1,Tai cua hang,4,Sunday,SP,Vat ly,55,5.141605075260502,5.5254529391317835,0
43999,1081,399.9,30000,399.9,1,Truc tuyen,3,Friday,SP,Truc tuyen,OL_25,5.993712019648461,10.308985993422082,2
44,17581,220.0,710,220.0,1,Tai cua hang,1,Saturday,RJ,Vat ly,51,5.3981627015177525,6.566672429803241,0
440,3555,74.9,233,74.9,1,Tai cua hang,2,Saturday,CE,Vat ly,68,4.3294166844015844,5.455321115357702,0
4400,14137,59.9,1850,59.9,1,Truc tuyen,4,Friday,SP,Truc tuyen,OL_13,4.109233174715851,7.523481312573497,3
44000,11813,24.5,1546,24.5,1,Tai cua hang,2,Monday,PA,Vat ly,23,3.2386784521643803,7.344072850573066,3
44001,1556,319.99,8050,319.99,1,Truc tuyen,4,Wednesday,MG,Truc tuyen,OL_3,5.771409969996787,8.993551586299981,2
44002,19124,169.99,2250,179.99,1,Truc tuyen,1,Monday,SP,Truc tuyen,OL_17,5.141605075260502,7.719129840906732,2
44003,12338,89.9,1383,84.0,1,Tai cua hang,2,Friday,SP,Vat ly,14,4.509760001183433,7.232733136177615,3
44004,13091,50.0,300,50.0,1,Tai cua hang,3,Sunday,SP,Vat ly,18,3.9318256327243257,5.707110264748875,1
44005,13714,119.6,2600,116.6,1,Truc tuyen,3,Tuesday,DF,Truc tuyen,OL_4,4.792479284293085,7.8636512654486515,2
44006,2007,29.9,700,29.9,1,Tai cua hang,3,Thursday,SP,Vat ly,55,3.4307561839036995,6.55250788703459,1
44007,3787,175.0,20600,175.0,1,Tai cua hang,3,Tuesday,SP,Vat ly,19,5.170483995038151,9.933094897288786,2
44008,12338,89.9,1383,89.9,1,Tai cua hang,4,Sunday,SP,Vat ly,14,4.509760001183433,7.232733136177615,3
44009,2010,22.32,200,31.9,1,Tai cua hang,1,Monday,SP,Vat ly,38,3.1493113614822916,5.303304908059076,1
4401,17989,151.9,4338,151.9,1,Tai cua hang,1,Thursday,SP,Vat ly,38,5.029784112935016,8.37539918579835,2
44010,12519,59.9,431,119.8,2,Tai cua hang,1,Sunday,BA,Vat ly,40,4.109233174715851,6.068425588244111,3
44011,19388,29.9,700,35.0,1,Tai cua hang,2,Thursday,SP,Vat ly,14,3.4307561839036995,6.55250788703459,1
44012,20088,400.0,500,400.0,1,Tai cua hang,4,Thursday,SP,Vat ly,14,5.993961427306569,6.2166061010848646,0
44013,17984,24.9,1050,24.9,1,Tai cua hang,1,Tuesday,RJ,Vat ly,29,3.254242968705492,6.957497370876951,3
44014,1016,14.9,200,14.9,1,Tai cua hang,3,Sunday,SP,Vat ly,22,2.766319109226186,5.303304908059076,1
44015,18044,49.9,7050,49.9,1,Truc tuyen,2,Thursday,SP,Truc tuyen,OL_28,3.929862923556477,8.860924729719041,3
44015,20157,49.0,1250,49.0,1,Truc tuyen,2,Thursday,SP,Truc tuyen,OL_28,3.912023005428146,7.1316985104669115,3
44016,9001,158.0,335,168.0,1,Tai cua hang,3,Saturday,SP,Vat ly,38,5.0689042022202315,5.817111159963204,0
44017,18433,199.99,1436,199.99,1,Truc tuyen,4,Tuesday,SP,Truc tuyen,OL_28,5.30325515557766,7.270312886079025,0
44018,6915,45.9,800,47.9,1,Tai cua hang,1,Tuesday,BA,Vat ly,33,3.8480176754522337,6.68586094706836,3
44019,1016,14.9,200,14.9,1,Tai cua hang,3,Tuesday,SP,Vat ly,22,2.766319109226186,5.303304908059076,1
4402,4026,236.99,2200,236.99,1,Tai cua hang,1,Tuesday,SP,Vat ly,38,5.472228655982021,7.696667081526462,2
44020,2755,45.0,200,92.0,2,Tai cua hang,2,Saturday,SP,Vat ly,17,3.828641396489095,5.303304908059076,1
44021,10363,168.9,1400,164.9,1,Truc tuyen,2,Monday,RJ,Truc tuyen,OL_21,5.135210028677887,7.244941546337007,0
44022,20091,37.9,700,75.8,2,Tai cua hang,2,Saturday,RJ,Vat ly,8,3.6609942506244004,6.55250788703459,3
44023,8752,24.5,100,24.5,1,Tai cua hang,4,Friday,SP,Vat ly,64,3.2386784521643803,4.61512051684126,1
44024,16227,124.99,375,124.99,1,Tai cua hang,1,Thursday,SP,Vat ly,17,4.836202538722539,5.929589143389895,0
44025,4725,23.99,150,23.99,1,Tai cua hang,1,Saturday,DF,Vat ly,27,3.218475744846861,5.017279836814924,1
44026,15519,76.99,1538,76.99,1,Tai cua hang,2,Friday,SP,Vat ly,19,4.356580613342406,7.338888133838879,3
44027,1789,44.0,250,44.0,1,Tai cua hang,3,Wednesday,RJ,Vat ly,63,3.8066624897703196,5.5254529391317835,1
44028,3984,11.2,283,22.4,2,Tai cua hang,2,Friday,DF,Vat ly,53,2.501435951739211,5.648974238161206,1
44029,5348,47.99,400,47.99,1,Tai cua hang,2,Saturday,SP,Vat ly,16,3.8916161956504833,5.993961427306569,1
4403,12300,80.38,340,160.76,2,Tai cua hang,3,Thursday,SP,Vat ly,65,4.399129542573544,5.831882477283517,0
44030,13999,89.9,1200,89.9,1,Tai cua hang,4,Friday,SP,Vat ly,25,4.509760001183433,7.0909098220799835,3
44031,2628,104.9,500,104.9,1,Tai cua hang,4,Thursday,SP,Vat ly,16,4.662495252607361,6.2166061010848646,0
44032,15379,149.9,925,149.9,1,Tai cua hang,3,Sunday,SP,Vat ly,61,5.016617365773803,6.8308742346461795,0
44033,11136,69.97,1150,69.97,1,Tai cua hang,3,Tuesday,SP,Vat ly,18,4.262257252536892,7.048386408721883,3
44034,15580,51.92,900,51.92,1,Tai cua hang,3,Saturday,SP,Vat ly,52,3.968781339246755,6.803505257608338,3
44035,19351,205.0,9750,200.0,1,Truc tuyen,3,Monday,SP,Truc tuyen,OL_28,5.327876168789581,9.18512512283512,2
44036,17244,409.4,8050,388.9,1,Truc tuyen,4,Thursday,DF,Truc tuyen,OL_4,6.01713229385656,8.993551586299981,2
44037,19232,83.88,300,83.88,1,Tai cua hang,3,Friday,SP,Vat ly,100,4.441238494305727,5.707110264748875,0
44038,7731,24.45,1650,49.9,2,Tai cua hang,2,Friday,SP,Vat ly,22,3.2367157429965316,7.409136443920128,3
44039,12551,25.56,350,25.56,1,Truc tuyen,3,Sunday,SP,Truc tuyen,OL_28,3.279406324608233,5.860786223465865,1
4404,3699,22.95,233,22.95,1,Tai cua hang,1,Sunday,RJ,Vat ly,63,3.175968323856924,5.455321115357702,1
44040,14311,22.9,800,22.9,1,Tai cua hang,3,Saturday,MG,Vat ly,15,3.173878458937465,6.68586094706836,1
44041,793,58.5,13325,58.5,1,Truc tuyen,2,Wednesday,SP,Truc tuyen,OL_28,4.085976312551584,9.497472293122483,2
44042,12409,229.0,500,229.0,1,Tai cua hang,2,Sunday,SP,Vat ly,95,5.438079308923196,6.2166061010848646,0
44043,18895,68.0,233,68.0,1,Tai cua hang,2,Saturday,SP,Vat ly,21,4.23410650459726,5.455321115357702,1
44044,10947,44.9,200,85.98,2,Tai cua hang,2,Thursday,SC,Vat ly,59,3.8264651170664994,5.303304908059076,1
44045,12553,29.1,2200,29.1,1,Tai cua hang,3,Saturday,SP,Vat ly,47,3.40452517175483,7.696667081526462,3
44046,8211,87.8,173,109.9,1,Tai cua hang,3,Sunday,SP,Vat ly,100,4.486386649998124,5.159055299214529,0
44047,10056,58.99,200,64.99,1,Tai cua hang,2,Tuesday,SP,Vat ly,14,4.094177881665002,5.303304908059076,1
44048,17665,89.0,200,89.0,1,Tai cua hang,3,Saturday,RJ,Vat ly,63,4.499809670330265,5.303304908059076,0
44049,7137,129.0,9850,129.0,1,Truc tuyen,4,Tuesday,RJ,Truc tuyen,OL_21,4.867534450455582,9.19532825185568,2
4405,9898,213.0,342,219.9,1,Tai cua hang,4,Saturday,SP,Vat ly,11,5.365976015021851,5.8377304471659395,0
44050,17038,139.99,1167,139.99,1,Tai cua hang,1,Friday,SP,Vat ly,66,4.9486889658772695,7.0630481633881725,3
44051,8364,29.0,750,29.0,1,Tai cua hang,3,Tuesday,MG,Vat ly,87,3.4011973816621555,6.621405651764134,1
44052,20294,17.99,200,17.99,1,Tai cua hang,2,Friday,SP,Vat ly,16,2.9439125248241944,5.303304908059076,1
44053,13474,32.0,215,64.0,2,Tai cua hang,3,Thursday,SP,Vat ly,61,3.4965075614664802,5.375278407684165,1
44054,14277,49.99,250,43.99,1,Tai cua hang,4,Sunday,SP,Vat ly,12,3.9316295350670645,5.5254529391317835,1
44055,3480,43.9,300,87.8,2,Truc tuyen,3,Tuesday,PR,Truc tuyen,OL_7,3.8044377947482086,5.707110264748875,1
44056,6785,112.9,584,99.9,1,Tai cua hang,2,Thursday,SP,Vat ly,85,4.735320870453137,6.371611847231857,0
44057,2716,174.92,556,167.92,1,Tai cua hang,2,Saturday,SP,Vat ly,11,5.170029346246506,6.322565239927284,0
44058,8464,89.99,550,89.99,1,Truc tuyen,1,Wednesday,RJ,Truc tuyen,OL_21,4.5107496103686,6.311734809152915,3
44059,2267,350.0,150,350.0,1,Truc tuyen,4,Sunday,SP,Truc tuyen,OL_28,5.860786223465865,5.017279836814924,0
4406,4503,118.9,1175,118.9,1,Tai cua hang,1,Wednesday,SP,Vat ly,80,4.786658062033468,7.069874128458572,3
44060,10852,99.9,8500,104.9,1,Truc tuyen,2,Saturday,SP,Truc tuyen,OL_13,4.6141299273595635,9.04793908261736,2
44061,10624,82.45,9400,85.0,1,Truc tuyen,2,Thursday,SP,Truc tuyen,OL_28,4.424247650107844,9.148571345578551,2
44062,19070,21.99,400,21.99,1,Tai cua hang,2,Saturday,SP,Vat ly,38,3.1350593387750902,5.993961427306569,1
44063,15149,139.4,7900,139.4,1,Truc tuyen,3,Monday,SP,Truc tuyen,OL_5,4.944495491591711,8.974744612722734,2
44064,11195,16.43,1182,16.37,1,Truc tuyen,2,Thursday,SP,Truc tuyen,OL_11,2.8581928595319295,7.075808863978387,1
44065,6768,53.9,1500,59.9,1,Truc tuyen,4,Tuesday,MG,Truc tuyen,OL_12,4.005513348515485,7.313886831633462,3
44066,18917,99.0,902,99.0,1,Tai cua hang,1,Saturday,SP,Vat ly,11,4.605170185988092,6.805722553416985,3
44067,16230,13.65,200,13.65,1,Tai cua hang,2,Monday,SP,Vat ly,71,2.6844403354630764,5.303304908059076,1
44068,14831,38.9,10250,194.5,5,Tai cua hang,3,Tuesday,SP,Vat ly,14,3.686376323895818,9.235130540783402,3
44069,11052,96.27,400,96.54,1,Tai cua hang,3,Saturday,DF,Vat ly,83,4.577490616881349,5.993961427306569,0
3920,4386,53.9,1650,53.9,1,Tai cua hang,2,Wednesday,SP,Vat ly,38,4.005513348515485,7.409136443920128,3
39200,7736,610.0,15350,610.0,1,Truc tuyen,4,Friday,SP,Truc tuyen,OL_28,6.415096959171596,9.638935897473202,2
39201,3329,59.9,750,59.9,1,Truc tuyen,1,Monday,RJ,Truc tuyen,OL_21,4.109233174715851,6.621405651764134,3
39202,16151,24.9,200,24.9,1,Tai cua hang,2,Monday,PR,Vat ly,73,3.254242968705492,5.303304908059076,1
39203,12572,49.9,500,49.9,1,Tai cua hang,2,Thursday,MG,Vat ly,96,3.929862923556477,6.2166061010848646,3
39204,19578,750.0,9050,750.0,1,Tai cua hang,1,Friday,SP,Vat ly,30,6.621405651764134,9.11063052782717,2
39205,18330,79.9,180,74.9,1,Tai cua hang,1,Saturday,SP,Vat ly,47,4.393213824064446,5.198497031265826,0
39206,7651,359.86,5800,359.86,1,Truc tuyen,3,Wednesday,SP,Truc tuyen,OL_11,5.8884900714801525,8.665785595466064,2
39207,3983,84.5,150,84.5,1,Tai cua hang,3,Sunday,SP,Vat ly,34,4.448516375942715,5.017279836814924,0
39208,1395,141.12,1350,141.12,1,Truc tuyen,3,Monday,MG,Truc tuyen,OL_3,4.956671771152826,7.208600337960199,3
39209,9402,74.9,1150,79.9,1,Tai cua hang,1,Saturday,PE,Vat ly,42,4.3294166844015844,7.048386408721883,3
3921,15320,116.49,275,125.93,1,Tai cua hang,2,Wednesday,GO,Vat ly,99,4.766353223579481,5.62040086571715,0
39210,19836,38.9,175,38.9,1,Tai cua hang,1,Tuesday,SP,Vat ly,11,3.686376323895818,5.170483995038151,1
39211,19841,97.99,890,97.99,1,Tai cua hang,1,Saturday,SP,Vat ly,5,4.595018834931716,6.792344427470809,3
39212,2586,104.9,1800,104.9,1,Tai cua hang,4,Thursday,MG,Vat ly,15,4.662495252607361,7.496097345175956,3
39213,5262,79.9,600,79.9,1,Tai cua hang,2,Friday,SP,Vat ly,2,4.393213824064446,6.398594934535208,3
39214,867,78.0,900,156.0,2,Tai cua hang,1,Saturday,PA,Vat ly,23,4.3694478524670215,6.803505257608338,3
39215,16005,42.4,338,39.9,1,Truc tuyen,4,Saturday,SP,Truc tuyen,OL_5,3.770459441106359,5.82600010738045,1
39216,3403,229.99,525,229.99,1,Tai cua hang,3,Saturday,RJ,Vat ly,39,5.442374419541463,6.26530121273771,0
39217,17459,990.0,21300,990.0,1,Truc tuyen,4,Saturday,PA,Truc tuyen,OL_2,6.898714534329988,9.966509298952284,2
39218,3582,32.9,1500,65.8,2,Tai cua hang,2,Saturday,SP,Vat ly,25,3.5234150143864045,7.313886831633462,3
39219,3378,99.99,4475,99.99,1,Truc tuyen,2,Wednesday,RJ,Truc tuyen,OL_26,4.6150215020384655,8.406485069431817,2
3922,5611,158.9,2400,158.9,1,Truc tuyen,1,Monday,SP,Truc tuyen,OL_28,5.074548619839908,7.783640596221253,2
39220,8310,34.9,230,31.71,1,Tai cua hang,2,Friday,MG,Vat ly,96,3.580737295494233,5.442417710521793,1
39221,199,69.9,400,69.9,1,Tai cua hang,1,Saturday,SP,Vat ly,14,4.2612704335380815,5.993961427306569,3
39222,9680,21.99,150,21.99,1,Tai cua hang,4,Sunday,PE,Vat ly,48,3.1350593387750902,5.017279836814924,1
39223,13280,9.9,300,16.9,1,Tai cua hang,3,Saturday,MG,Vat ly,87,2.388762789235098,5.707110264748875,1
39224,737,949.9,2533,999.0,1,Tai cua hang,3,Tuesday,SP,Vat ly,36,6.857408904545399,7.837554360881084,2
39225,4028,193.9,281,185.0,1,Tai cua hang,3,Saturday,MG,Vat ly,81,5.272486606513515,5.641907070938114,0
39226,17307,62.5,705,62.5,1,Tai cua hang,2,Sunday,BA,Vat ly,40,4.151039905898646,6.559615237493242,3
39227,1137,169.0,3800,169.0,1,Truc tuyen,3,Sunday,SP,Truc tuyen,OL_5,5.135798437050262,8.24301946898925,2
39228,5520,166.99,2350,166.99,1,Tai cua hang,4,Monday,MG,Vat ly,37,5.123904453822123,7.762596048540069,2
39229,20477,189.9,390,196.5,1,Tai cua hang,2,Saturday,CE,Vat ly,79,5.251749730731702,5.968707559985366,0
3923,15536,24.9,200,24.9,1,Tai cua hang,2,Sunday,SP,Vat ly,5,3.254242968705492,5.303304908059076,1
3923,19596,24.9,250,24.9,1,Tai cua hang,2,Sunday,SP,Vat ly,38,3.254242968705492,5.5254529391317835,1
3923,5205,24.9,200,24.9,1,Tai cua hang,2,Sunday,BA,Vat ly,33,3.254242968705492,5.303304908059076,1
39230,11486,134.99,1150,134.99,1,Truc tuyen,2,Wednesday,RJ,Truc tuyen,OL_21,4.912581353620868,7.048386408721883,3
39231,17558,32.99,100,32.99,1,Truc tuyen,1,Friday,SP,Truc tuyen,OL_28,3.5260663637080247,4.61512051684126,1
39232,11029,27.9,150,29.99,1,Tai cua hang,3,Saturday,SP,Vat ly,60,3.3638415951183864,5.017279836814924,1
39233,10176,218.99,22200,218.99,1,Truc tuyen,2,Wednesday,SP,Truc tuyen,OL_28,5.393582090773818,10.007892611890918,2
39234,10370,14.9,100,14.9,1,Tai cua hang,4,Saturday,SP,Vat ly,17,2.766319109226186,4.61512051684126,1
39234,15824,14.9,150,14.9,1,Tai cua hang,4,Saturday,SP,Vat ly,64,2.766319109226186,5.017279836814924,1
39234,8880,9.99,150,9.99,1,Tai cua hang,4,Saturday,SP,Vat ly,14,2.39698576841553,5.017279836814924,1
39235,2567,13.99,200,13.99,1,Tai cua hang,2,Saturday,SP,Vat ly,11,2.7073833121145063,5.303304908059076,1
39236,4332,89.9,1825,79.9,1,Tai cua hang,3,Saturday,SP,Vat ly,32,4.509760001183433,7.509883061154913,3
39237,4188,27.9,300,27.9,1,Truc tuyen,1,Sunday,CE,Truc tuyen,OL_9,3.3638415951183864,5.707110264748875,1
39238,17932,294.0,20800,294.0,1,Truc tuyen,2,Friday,MG,Truc tuyen,OL_3,5.68697535633982,9.942756341456828,2
39239,19361,29.99,500,29.99,1,Truc tuyen,1,Saturday,SP,Truc tuyen,OL_11,3.433664571799657,6.2166061010848646,1
3924,15270,63.0,200,62.0,1,Tai cua hang,2,Thursday,MG,Vat ly,84,4.1588830833596715,5.303304908059076,1
39240,1727,23.99,100,19.99,1,Tai cua hang,3,Sunday,SP,Vat ly,12,3.218475744846861,4.61512051684126,1
39241,14085,189.9,450,245.0,1,Tai cua hang,4,Sunday,SP,Vat ly,17,5.251749730731702,6.111467339502679,0
39242,13362,49.9,150,49.9,1,Tai cua hang,4,Sunday,SC,Vat ly,69,3.929862923556477,5.017279836814924,1
39243,10616,159.99,10700,159.99,1,Truc tuyen,4,Thursday,RJ,Truc tuyen,OL_21,5.081342251254203,9.278092474027002,2
39244,5306,262.39,1501,262.39,1,Truc tuyen,2,Friday,SP,Truc tuyen,OL_25,5.573635823516355,7.31455283232408,2
39245,13293,49.0,138,39.0,1,Tai cua hang,2,Sunday,MG,Vat ly,37,3.912023005428146,4.9344739331306915,1
39246,12006,28.9,200,28.9,1,Tai cua hang,3,Sunday,SP,Vat ly,2,3.3978584803966405,5.303304908059076,1
39247,15482,52.49,1050,54.99,1,Truc tuyen,3,Monday,SP,Truc tuyen,OL_28,3.979494720543159,6.957497370876951,3
39248,3960,62.9,400,125.8,2,Tai cua hang,3,Saturday,CE,Vat ly,79,4.157319361383489,5.993961427306569,3
39249,16396,17.9,250,17.9,1,Tai cua hang,3,Saturday,SP,Vat ly,16,2.9391619220655967,5.5254529391317835,1
3925,3529,89.99,250,89.99,1,Tai cua hang,4,Saturday,SP,Vat ly,30,4.5107496103686,5.5254529391317835,0
39250,13317,86.99,2800,86.99,1,Tai cua hang,4,Monday,GO,Vat ly,35,4.477223171657469,7.937731775260109,3
39251,8451,120.4,1520,120.4,1,Tai cua hang,3,Thursday,SP,Vat ly,5,4.799090878625398,7.327123292259293,3
39252,3236,98.0,8800,98.0,1,Tai cua hang,2,Wednesday,BA,Vat ly,33,4.59511985013459,9.082620630373812,2
39253,19554,18.0,150,18.0,1,Tai cua hang,1,Friday,MG,Vat ly,84,2.9444389791664403,5.017279836814924,1
39254,16308,79.9,2300,79.9,1,Tai cua hang,3,Wednesday,SP,Vat ly,12,4.393213824064446,7.741099090035366,3
39255,13813,29.99,483,29.99,1,Tai cua hang,2,Sunday,RJ,Vat ly,39,3.433664571799657,6.182084906716632,1
39256,9302,92.0,967,99.9,1,Tai cua hang,3,Sunday,RJ,Vat ly,29,4.532599493153256,6.875232087276577,3
39257,7627,88.7,353,87.9,1,Truc tuyen,1,Wednesday,SP,Truc tuyen,OL_28,4.49647076906475,5.869296913133774,0
39258,19926,99.99,2300,99.99,1,Tai cua hang,3,Tuesday,SP,Vat ly,80,4.6150215020384655,7.741099090035366,3
39259,1469,69.9,1038,69.9,1,Truc tuyen,3,Saturday,RJ,Truc tuyen,OL_21,4.2612704335380815,6.946013991099227,3
3926,2464,69.99,583,69.99,1,Tai cua hang,4,Sunday,PE,Vat ly,90,4.262539022051294,6.369900982828227,3
39260,3580,75.0,300,75.0,1,Tai cua hang,3,Saturday,PE,Vat ly,44,4.330733340286331,5.707110264748875,0
39261,12642,148.0,850,148.0,1,Tai cua hang,1,Saturday,SP,Vat ly,18,5.003946305945459,6.7464121285733745,0
39262,7991,53.95,472,52.99,1,Tai cua hang,1,Saturday,CE,Vat ly,89,4.006423680849631,6.159095388491933,3
39263,9207,19.9,100,24.9,1,Tai cua hang,2,Sunday,SP,Vat ly,17,3.039749158970765,4.61512051684126,1
39264,2858,56.99,350,56.99,1,Tai cua hang,4,Saturday,SP,Vat ly,38,4.060270581888349,5.860786223465865,1
39265,9360,82.0,330,81.9,1,Tai cua hang,3,Saturday,DF,Vat ly,49,4.418840607796598,5.802118375377063,0
39266,9548,237.45,938,255.0,1,Tai cua hang,4,Sunday,SP,Vat ly,24,5.474159644744233,6.844815479208263,0
39267,9132,18.95,400,18.95,1,Tai cua hang,1,Sunday,MG,Vat ly,15,2.9932291433358724,5.993961427306569,1
39268,9726,89.9,1050,89.9,1,Truc tuyen,1,Friday,SP,Truc tuyen,OL_25,4.509760001183433,6.957497370876951,3
39269,8077,74.9,625,68.7,1,Tai cua hang,4,Sunday,SP,Vat ly,91,4.3294166844015844,6.439350371100098,3
3927,7748,199.99,1400,199.99,1,Tai cua hang,2,Thursday,SP,Vat ly,5,5.30325515557766,7.244941546337007,0
39270,5458,55.0,350,74.67,1,Tai cua hang,3,Tuesday,SP,Vat ly,41,4.02535169073515,5.860786223465865,1
39271,8818,199.9,3500,199.9,1,Truc tuyen,2,Thursday,RJ,Truc tuyen,OL_21,5.302807271820889,8.160803920954665,2
39272,2990,59.9,2150,119.8,2,Tai cua hang,3,Sunday,BA,Vat ly,76,4.109233174715851,7.67368812926773,3
39273,6824,19.99,150,19.99,1,Tai cua hang,3,Friday,SP,Vat ly,21,3.0440461338325417,5.017279836814924,1
39274,8153,89.18,750,178.36,2,Tai cua hang,1,Saturday,RJ,Vat ly,9,4.501807672992938,6.621405651764134,3
39275,20289,89.0,350,89.0,1,Tai cua hang,4,Thursday,SP,Vat ly,30,4.499809670330265,5.860786223465865,0
39276,8802,142.44,267,139.99,1,Tai cua hang,1,Saturday,SP,Vat ly,22,4.965916829296877,5.5909869805108565,0
39277,2797,39.0,200,39.0,1,Tai cua hang,3,Sunday,SP,Vat ly,56,3.6888794541139363,5.303304908059076,1
39278,12623,79.9,2900,79.9,1,Tai cua hang,2,Saturday,SP,Vat ly,82,4.393213824064446,7.972810784121404,3
