user_id,recency,frequency,monetary,cluster,segment
70861,1481,3,248.19,3,Tiềm năng
70862,1438,1,25.0,0,Ngủ đông
70863,1765,1,45.0,0,Ngủ đông
70865,1601,1,195.40001,0,Ngủ đông
70866,1440,3,134.84,3,Tiềm năng
70867,2299,1,74.0,1,Bình thường
70868,2239,1,19.99,1,Bình thường
70869,2491,1,25.0,1,Bình thường
70870,1829,1,34.99,0,Ngủ đông
70871,2006,1,57.1,1,Bình thường
70872,1560,1,22.2,0,Ngủ đông
70873,1733,1,19.16,0,Ngủ đông
70875,1668,1,139.78,0,Ngủ đông
70876,1583,1,88.95,0,Ngủ đông
70879,1623,1,22.0,0,Ngủ đông
70880,1594,2,561.97,2,VIP
70881,1985,2,82.3,1,Bình thường
70882,1449,3,263.41,2,VIP
70883,1518,1,139.3,0,Ngủ đông
70884,1742,1,12.95,0,Ngủ đông
70885,1518,1,150.95,0,Ngủ đông
70886,1518,2,201.94,3,Tiềm năng
70887,1452,4,259.74,2,VIP
70888,1668,1,59.95,0,Ngủ đông
70889,1887,1,48.99,1,Bình thường
70890,1680,2,105.59,3,Tiềm năng
70891,1977,1,25.0,1,Bình thường
70892,1461,1,8.99,0,Ngủ đông
70896,1425,3,265.79,2,VIP
70898,2278,1,39.58,1,Bình thường
70899,1529,1,9.17,0,Ngủ đông
70901,1678,1,100.0,0,Ngủ đông
70902,2548,1,94.0,1,Bình thường
70904,1472,1,75.0,0,Ngủ đông
70905,1815,1,48.0,0,Ngủ đông
70906,1432,1,55.0,0,Ngủ đông
70907,2300,1,28.0,1,Bình thường
70909,1435,4,415.37003,2,VIP
70910,1511,1,29.99,0,Ngủ đông
70911,1451,2,66.99,3,Tiềm năng
70913,1455,2,101.96,3,Tiềm năng
70914,1425,2,168.53,3,Tiềm năng
70917,1531,1,50.86,0,Ngủ đông
70919,1769,1,140.0,0,Ngủ đông
70920,1750,2,342.5,2,VIP
70921,1433,4,311.53998,2,VIP
70922,1471,1,172.2,0,Ngủ đông
70923,1781,2,183.27,3,Tiềm năng
70924,1574,1,109.99,0,Ngủ đông
70927,1597,3,429.16998,2,VIP
70928,2063,2,181.75,1,Bình thường
70929,1485,1,71.0,0,Ngủ đông
70930,1503,2,324.34003,3,Tiềm năng
70931,1586,1,24.0,0,Ngủ đông
70933,1723,1,55.0,0,Ngủ đông
70934,1596,1,81.0,0,Ngủ đông
70937,1671,2,91.09,3,Tiềm năng
70938,1446,2,326.0,3,Tiềm năng
70940,1676,1,47.99,0,Ngủ đông
70942,2050,1,140.0,1,Bình thường
70943,1435,1,50.0,0,Ngủ đông
70947,1663,1,65.0,0,Ngủ đông
70948,1417,2,143.62,3,Tiềm năng
70949,2389,1,75.32,1,Bình thường
70950,1463,1,178.76,0,Ngủ đông
70951,1542,1,29.0,0,Ngủ đông
70953,1701,1,44.99,0,Ngủ đông
70954,1423,2,56.4,3,Tiềm năng
70955,2029,1,35.99,1,Bình thường
70956,1475,1,109.0,0,Ngủ đông
70959,1740,1,14.99,0,Ngủ đông
70961,1863,1,29.99,1,Bình thường
70962,1680,1,23.95,0,Ngủ đông
70963,1558,1,150.94,0,Ngủ đông
70964,1596,1,51.87,0,Ngủ đông
70965,1830,2,211.15,3,Tiềm năng
70966,1441,1,109.99,0,Ngủ đông
70968,1875,2,93.29,3,Tiềm năng
70969,2113,1,36.99,1,Bình thường
70971,2555,1,169.0,1,Bình thường
70972,1434,1,52.8,0,Ngủ đông
70973,1844,1,39.5,1,Bình thường
70975,1598,1,72.0,0,Ngủ đông
70979,2076,1,9.95,1,Bình thường
70980,1506,4,355.37,2,VIP
70981,1529,1,79.0,0,Ngủ đông
70982,1542,2,217.85999,3,Tiềm năng
70983,1640,2,191.0,3,Tiềm năng
70984,1683,1,29.0,0,Ngủ đông
70985,1937,1,174.94,1,Bình thường
70988,1503,1,19.98,0,Ngủ đông
70989,1940,1,47.17,1,Bình thường
70990,1689,1,118.649994,0,Ngủ đông
70991,1430,1,53.95,0,Ngủ đông
70992,1541,1,114.66,0,Ngủ đông
70993,1661,2,151.0,3,Tiềm năng
70994,1638,1,173.98999,0,Ngủ đông
70995,1510,1,104.94,0,Ngủ đông
70996,1515,2,42.54,3,Tiềm năng
70997,1684,3,113.28,3,Tiềm năng
70998,1748,2,70.94,3,Tiềm năng
70999,1766,1,41.0,0,Ngủ đông
71000,1814,1,365.0,1,Bình thường
71001,1792,2,317.36,3,Tiềm năng
71002,1672,1,9.99,0,Ngủ đông
71003,1551,1,129.99,0,Ngủ đông
71004,1728,1,23.0,0,Ngủ đông
71006,1437,1,9.15,0,Ngủ đông
71007,1425,1,79.23,0,Ngủ đông
71008,1562,2,141.95,3,Tiềm năng
71009,1780,2,307.5,3,Tiềm năng
71010,2037,2,202.25002,1,Bình thường
71011,1943,1,110.14,1,Bình thường
71012,1796,2,349.99,2,VIP
71013,1439,1,98.0,0,Ngủ đông
71014,1448,2,163.91,3,Tiềm năng
71016,2511,1,78.479996,1,Bình thường
71017,1976,1,98.0,1,Bình thường
71018,1772,1,50.0,0,Ngủ đông
71020,1831,2,147.0,3,Tiềm năng
71021,1564,1,259.99,0,Ngủ đông
71022,2079,1,25.0,1,Bình thường
71024,1603,1,89.99,0,Ngủ đông
71028,1711,1,19.99,0,Ngủ đông
71029,1423,2,239.49,3,Tiềm năng
71030,1641,1,49.99,0,Ngủ đông
71031,1740,1,40.0,0,Ngủ đông
71032,1661,1,19.99,0,Ngủ đông
71034,1583,2,329.99,2,VIP
71036,1822,1,62.99,0,Ngủ đông
71037,1966,1,49.0,1,Bình thường
71039,1486,1,176.08,0,Ngủ đông
71040,1483,1,99.95,0,Ngủ đông
71041,1799,1,19.99,0,Ngủ đông
71042,1464,1,103.990005,0,Ngủ đông
71043,1649,1,49.99,0,Ngủ đông
71044,1515,1,131.64,0,Ngủ đông
71045,1524,4,205.1,2,VIP
71047,1521,2,136.4,3,Tiềm năng
71049,1539,4,380.28,2,VIP
71050,1428,1,49.99,0,Ngủ đông
71051,2105,1,49.95,1,Bình thường
71052,1533,1,33.0,0,Ngủ đông
71053,1966,1,25.0,1,Bình thường
71055,2017,1,48.53,1,Bình thường
71056,1500,1,504.95,2,VIP
71057,1536,2,124.99,3,Tiềm năng
71060,1493,1,90.0,0,Ngủ đông
71063,1544,3,356.99,2,VIP
71064,1770,1,13.0,0,Ngủ đông
71065,1427,1,84.49,0,Ngủ đông
71066,1547,2,55.0,3,Tiềm năng
71067,1740,1,33.0,0,Ngủ đông
71069,1866,1,56.95,1,Bình thường
71070,1922,2,97.630005,1,Bình thường
71075,1866,1,44.95,1,Bình thường
71076,1425,1,62.0,0,Ngủ đông
71077,1904,2,335.95,2,VIP
71078,1433,1,152.1,0,Ngủ đông
71079,1847,1,34.440002,1,Bình thường
71080,1579,1,36.99,0,Ngủ đông
71082,1525,1,14.81,0,Ngủ đông
71083,1477,1,12.0,0,Ngủ đông
71084,1935,1,443.0,1,Bình thường
71085,2394,1,69.5,1,Bình thường
71087,1499,2,99.25,3,Tiềm năng
71088,1485,2,88.95,3,Tiềm năng
71090,1693,1,152.0,0,Ngủ đông
71091,1617,2,113.5,3,Tiềm năng
71092,1927,1,26.39,1,Bình thường
71093,1712,1,17.95,0,Ngủ đông
71094,1495,3,207.98999,3,Tiềm năng
71095,1750,1,34.3,0,Ngủ đông
71099,1907,1,40.99,1,Bình thường
71100,1522,4,264.83002,2,VIP
71101,2165,1,39.95,1,Bình thường
71102,1826,1,51.39,0,Ngủ đông
71103,1423,1,40.0,0,Ngủ đông
71105,1636,1,99.96,0,Ngủ đông
71106,1484,4,250.94,2,VIP
71107,1455,2,383.61,2,VIP
71109,1513,1,47.9,0,Ngủ đông
71110,1884,2,207.99,3,Tiềm năng
71111,1628,1,128.0,0,Ngủ đông
71114,1452,2,104.45,3,Tiềm năng
71117,1564,2,1093.48,2,VIP
71118,1538,3,89.45,3,Tiềm năng
71119,1637,3,208.0,3,Tiềm năng
71121,2064,1,98.03,1,Bình thường
71123,1515,3,470.86002,2,VIP
71124,1573,2,254.98999,3,Tiềm năng
71125,2330,1,33.88,1,Bình thường
71127,1775,1,29.99,0,Ngủ đông
71128,1433,1,47.0,0,Ngủ đông
71129,1532,1,68.0,0,Ngủ đông
71130,1491,3,254.98,3,Tiềm năng
71131,1681,1,121.990005,0,Ngủ đông
71132,2083,1,33.75,1,Bình thường
71135,1517,1,238.98,0,Ngủ đông
71136,1667,2,361.99,2,VIP
71138,1480,1,265.99,0,Ngủ đông
71139,1562,2,543.75,2,VIP
71140,1966,1,17.99,1,Bình thường
71144,1425,2,101.73,3,Tiềm năng
71145,1702,2,106.39,3,Tiềm năng
71148,1422,1,77.78,0,Ngủ đông
71150,1526,1,17.99,0,Ngủ đông
71152,1857,2,310.34,3,Tiềm năng
71155,1423,2,529.72,2,VIP
71157,1679,1,59.9,0,Ngủ đông
71158,1885,1,55.86,1,Bình thường
71159,1833,2,166.26,3,Tiềm năng
71160,1485,1,36.0,0,Ngủ đông
71161,1577,1,216.5,0,Ngủ đông
71162,1484,1,59.0,0,Ngủ đông
71163,1669,2,221.63,3,Tiềm năng
71165,1650,1,26.95,0,Ngủ đông
71166,1603,4,448.69998,2,VIP
71167,1808,1,171.42,0,Ngủ đông
71168,1481,1,7.99,0,Ngủ đông
71169,1445,1,281.48,0,Ngủ đông
71171,1489,1,32.99,0,Ngủ đông
71172,1608,1,6.0,0,Ngủ đông
71174,1428,1,14.0,0,Ngủ đông
71175,1563,3,304.34,2,VIP
71176,1678,1,29.69,0,Ngủ đông
71177,1768,1,41.45,0,Ngủ đông
71178,1431,2,58.0,3,Tiềm năng
71179,1442,1,112.939995,0,Ngủ đông
71181,1535,1,279.35,0,Ngủ đông
71183,1441,1,22.91,0,Ngủ đông
71184,1445,1,129.95,0,Ngủ đông
71185,1429,1,111.990005,0,Ngủ đông
71188,1461,1,49.99,0,Ngủ đông
71190,1479,1,25.5,0,Ngủ đông
71191,1532,2,127.5,3,Tiềm năng
71192,1973,1,88.95,1,Bình thường
71193,1889,1,48.45,1,Bình thường
71197,1524,1,105.0,0,Ngủ đông
71198,1933,1,64.8,1,Bình thường
71199,1565,1,14.78,0,Ngủ đông
71200,1592,1,24.0,0,Ngủ đông
71201,1922,1,52.0,1,Bình thường
71202,1675,1,35.0,0,Ngủ đông
71203,1489,1,278.0,0,Ngủ đông
71204,1449,4,204.54001,2,VIP
71206,1423,1,251.43,0,Ngủ đông
71207,1586,1,47.0,0,Ngủ đông
71208,1516,1,36.95,0,Ngủ đông
71209,1791,1,52.480003,0,Ngủ đông
71210,1417,2,217.81,3,Tiềm năng
71211,2541,1,212.99,1,Bình thường
71212,1797,2,333.32,2,VIP
71215,1754,1,99.99,0,Ngủ đông
71217,1771,1,14.99,0,Ngủ đông
71218,1649,1,55.0,0,Ngủ đông
71219,1722,1,60.15,0,Ngủ đông
71220,1776,1,28.0,0,Ngủ đông
71225,1984,1,26.99,1,Bình thường
71226,2053,1,44.99,1,Bình thường
71227,1760,2,148.0,3,Tiềm năng
71228,1764,1,245.98999,0,Ngủ đông
71229,1656,1,108.0,0,Ngủ đông
71230,1562,1,90.0,0,Ngủ đông
71232,1594,2,200.84,3,Tiềm năng
71233,2274,2,165.09,1,Bình thường
71235,1458,1,85.5,0,Ngủ đông
71238,1607,2,54.0,3,Tiềm năng
71239,1479,3,353.68,2,VIP
71240,1710,1,80.5,0,Ngủ đông
71242,1522,2,109.44,3,Tiềm năng
71243,1530,2,176.68,3,Tiềm năng
71244,1592,1,84.479996,0,Ngủ đông
71245,1431,2,108.51,3,Tiềm năng
71247,2118,1,134.96,1,Bình thường
71248,1554,1,49.5,0,Ngủ đông
71250,1421,1,275.94,0,Ngủ đông
71254,1729,1,29.8,0,Ngủ đông
71255,2090,1,25.0,1,Bình thường
71256,1786,1,59.5,0,Ngủ đông
71257,1498,1,237.99,0,Ngủ đông
71258,2331,1,69.95,1,Bình thường
71259,1482,1,148.99,0,Ngủ đông
71260,1508,1,114.49,0,Ngủ đông
71261,1577,1,51.800003,0,Ngủ đông
71263,1422,1,49.0,0,Ngủ đông
71264,1640,4,211.04001,2,VIP
71265,1642,1,30.71,0,Ngủ đông
71267,1431,4,107.57,3,Tiềm năng
71268,1553,1,299.0,0,Ngủ đông
71269,2058,1,72.0,1,Bình thường
71270,1420,2,174.94,3,Tiềm năng
71271,1574,1,21.95,0,Ngủ đông
71272,1835,1,298.99,1,Bình thường
71276,1770,2,159.0,3,Tiềm năng
71278,1436,1,60.0,0,Ngủ đông
71279,1619,1,85.94,0,Ngủ đông
71280,1542,2,79.420006,3,Tiềm năng
71282,1431,1,45.99,0,Ngủ đông
71284,1639,1,130.65,0,Ngủ đông
71285,1660,3,359.41,2,VIP
71286,1475,1,89.98,0,Ngủ đông
71287,1630,1,124.95,0,Ngủ đông
71288,1945,1,15.75,1,Bình thường
71290,1684,1,345.0,0,Ngủ đông
71292,2134,1,61.99,1,Bình thường
71293,1803,1,50.0,0,Ngủ đông
71294,1711,1,87.5,0,Ngủ đông
71295,1467,2,240.94,3,Tiềm năng
71296,1496,1,212.4,0,Ngủ đông
71297,2184,1,24.99,1,Bình thường
71299,1462,3,367.99,2,VIP
71301,1925,1,201.75,1,Bình thường
71303,1724,1,39.5,0,Ngủ đông
71304,1486,1,6.0,0,Ngủ đông
71305,2134,1,324.90997,1,Bình thường
71306,1426,2,99.659996,3,Tiềm năng
71307,1426,1,19.5,0,Ngủ đông
71308,1528,2,195.0,3,Tiềm năng
71309,1471,2,46.5,3,Tiềm năng
71310,1628,1,11.95,0,Ngủ đông
71311,1450,1,13.99,0,Ngủ đông
71312,1740,1,135.0,0,Ngủ đông
71313,1434,1,32.45,0,Ngủ đông
71316,1472,2,88.0,3,Tiềm năng
71317,1426,2,74.229996,3,Tiềm năng
71319,1540,2,90.94,3,Tiềm năng
71321,1703,1,260.0,0,Ngủ đông
71323,2071,1,88.149994,1,Bình thường
71324,1768,2,222.45,3,Tiềm năng
71325,1721,1,41.99,0,Ngủ đông
71326,1433,1,105.0,0,Ngủ đông
71327,1507,1,20.99,0,Ngủ đông
71328,2292,1,120.0,1,Bình thường
71329,1691,1,94.98,0,Ngủ đông
71330,1446,2,60.4,3,Tiềm năng
71331,1667,4,870.05,2,VIP
71332,1519,2,304.49,3,Tiềm năng
71333,1455,3,290.88,2,VIP
71334,1479,1,31.26,0,Ngủ đông
71335,1420,1,73.0,0,Ngủ đông
71336,1774,1,49.5,0,Ngủ đông
71337,2493,1,105.2,1,Bình thường
71340,1425,1,25.0,0,Ngủ đông
71341,1435,2,70.99,3,Tiềm năng
71343,1513,1,117.350006,0,Ngủ đông
71344,1611,2,165.47,3,Tiềm năng
71345,1769,1,120.549995,0,Ngủ đông
71347,1534,1,66.990005,0,Ngủ đông
71348,1752,1,114.9,0,Ngủ đông
71350,1603,2,302.7,3,Tiềm năng
71351,1730,1,150.94,0,Ngủ đông
71352,1423,2,165.35,3,Tiềm năng
71353,1678,2,148.07,3,Tiềm năng
71354,1566,1,145.06,0,Ngủ đông
71355,1921,1,13.5,1,Bình thường
71358,1465,1,104.95,0,Ngủ đông
71359,1422,2,52.15,3,Tiềm năng
71361,1490,1,60.0,0,Ngủ đông
71362,1887,1,47.95,1,Bình thường
71364,2198,2,11.04,1,Bình thường
71365,1577,1,70.0,0,Ngủ đông
71366,1573,1,74.99,0,Ngủ đông
71367,1659,1,128.0,0,Ngủ đông
71369,1526,1,78.0,0,Ngủ đông
71371,1470,1,195.63,0,Ngủ đông
71372,1743,1,74.700005,0,Ngủ đông
71373,1954,1,99.99,1,Bình thường
71374,1424,1,24.0,0,Ngủ đông
71377,1629,1,94.68,0,Ngủ đông
71378,1863,2,38.5,3,Tiềm năng
71379,1550,2,58.710003,3,Tiềm năng
71381,2408,1,18.0,1,Bình thường
71382,1704,1,204.69,0,Ngủ đông
71383,1641,1,55.6,0,Ngủ đông
71385,1654,1,430.78,2,VIP
71388,1690,2,28.99,3,Tiềm năng
71390,1954,2,42.0,1,Bình thường
71391,1751,1,178.0,0,Ngủ đông
71393,2111,1,24.9,1,Bình thường
71394,2089,1,177.95,1,Bình thường
71396,1572,1,86.0,0,Ngủ đông
71398,2199,1,44.0,1,Bình thường
71399,1810,1,84.659996,0,Ngủ đông
71400,2005,2,219.48001,1,Bình thường
71401,1476,1,28.68,0,Ngủ đông
71402,1428,1,271.5,0,Ngủ đông
71403,1793,3,433.83002,2,VIP
71404,1422,2,110.0,3,Tiềm năng
71405,1425,2,66.64,3,Tiềm năng
71406,1503,1,34.94,0,Ngủ đông
71407,1420,4,352.92,2,VIP
71408,1493,3,130.04001,3,Tiềm năng
71410,2102,1,28.05,1,Bình thường
71411,1428,1,34.99,0,Ngủ đông
71412,1474,2,161.98999,3,Tiềm năng
71414,1492,2,104.95,3,Tiềm năng
71417,1754,1,19.99,0,Ngủ đông
71418,1464,1,117.189995,0,Ngủ đông
71420,1613,4,421.99,2,VIP
71422,2011,1,17.8,1,Bình thường
71424,1532,1,94.95,0,Ngủ đông
71427,1860,1,56.8,1,Bình thường
71428,1730,2,71.95,3,Tiềm năng
71429,1724,2,178.09,3,Tiềm năng
71430,1424,1,73.98,0,Ngủ đông
71431,1634,1,13.5,0,Ngủ đông
71434,1765,2,80.49,3,Tiềm năng
71435,1548,2,144.94,3,Tiềm năng
71437,1678,1,12.99,0,Ngủ đông
71438,2057,1,161.98001,1,Bình thường
71439,1511,1,91.95,0,Ngủ đông
71441,1943,1,28.9,1,Bình thường
71442,2206,1,44.97,1,Bình thường
71444,1478,1,37.49,0,Ngủ đông
71446,1428,1,49.5,0,Ngủ đông
71447,1683,1,48.99,0,Ngủ đông
71448,1514,1,14.99,0,Ngủ đông
71450,1573,1,6.99,0,Ngủ đông
71452,1755,1,23.95,0,Ngủ đông
71453,1513,1,67.0,0,Ngủ đông
71455,2369,1,20.99,1,Bình thường
71457,1485,1,59.0,0,Ngủ đông
71458,1775,1,25.0,0,Ngủ đông
71460,1477,3,142.68999,3,Tiềm năng
71461,1479,1,133.49,0,Ngủ đông
71462,1723,2,144.95,3,Tiềm năng
71463,1527,1,144.99,0,Ngủ đông
71464,1465,1,86.490005,0,Ngủ đông
71466,1961,1,97.5,1,Bình thường
71469,1740,1,121.5,0,Ngủ đông
71470,1426,3,221.81,3,Tiềm năng
71471,2371,1,15.24,1,Bình thường
71474,1518,1,25.0,0,Ngủ đông
71475,1458,1,124.74,0,Ngủ đông
71476,1429,2,140.67,3,Tiềm năng
71477,1479,1,29.88,0,Ngủ đông
71478,1701,3,243.73001,3,Tiềm năng
71480,1427,2,124.24,3,Tiềm năng
71481,1426,2,84.770004,3,Tiềm năng
71482,1464,1,20.43,0,Ngủ đông
71484,1900,1,201.2,1,Bình thường
71485,1428,2,213.45,3,Tiềm năng
71487,2111,1,325.0,1,Bình thường
71490,1468,2,162.48001,3,Tiềm năng
71491,1609,2,148.20001,3,Tiềm năng
71492,1724,1,32.99,0,Ngủ đông
71494,2200,3,618.44,2,VIP
71495,1673,3,374.96997,2,VIP
71499,1439,3,383.98,2,VIP
71500,1717,2,145.51,3,Tiềm năng
71501,1676,1,54.93,0,Ngủ đông
71502,1795,1,89.0,0,Ngủ đông
71503,2056,1,94.95,1,Bình thường
71505,1588,2,305.0,3,Tiềm năng
71506,1898,1,79.0,1,Bình thường
71508,1944,1,15.0,1,Bình thường
71509,1477,4,309.19,2,VIP
71510,1766,1,181.44,0,Ngủ đông
71512,1574,3,550.78,2,VIP
71513,1439,1,16.99,0,Ngủ đông
71514,1483,1,239.95,0,Ngủ đông
71515,1625,2,184.95999,3,Tiềm năng
71516,1496,1,52.63,0,Ngủ đông
71517,1544,1,47.24,0,Ngủ đông
71518,1664,1,28.0,0,Ngủ đông
71519,1677,2,138.57,3,Tiềm năng
71520,1873,1,142.4,1,Bình thường
71521,1424,1,119.0,0,Ngủ đông
71522,1573,1,79.5,0,Ngủ đông
71523,1587,1,69.21,0,Ngủ đông
71524,1631,1,47.99,0,Ngủ đông
71525,1645,2,272.97998,3,Tiềm năng
71528,1474,2,374.2,2,VIP
71530,1961,1,9.63,1,Bình thường
71531,1437,2,205.0,3,Tiềm năng
71533,1630,1,44.989998,0,Ngủ đông
71534,1449,1,48.98,0,Ngủ đông
71535,1861,1,32.0,1,Bình thường
71536,1431,2,138.89,3,Tiềm năng
71538,1461,2,39.980003,3,Tiềm năng
71539,1648,1,44.99,0,Ngủ đông
71540,1436,1,58.59,0,Ngủ đông
71541,1526,2,219.99,3,Tiềm năng
71542,2395,1,104.49,1,Bình thường
71544,1898,1,189.99,1,Bình thường
71546,2159,1,12.99,1,Bình thường
71547,1561,2,135.88,3,Tiềm năng
71549,2209,4,252.86,2,VIP
71551,1786,2,120.71,3,Tiềm năng
71552,2253,1,179.99,1,Bình thường
71553,2116,1,20.0,1,Bình thường
71554,1596,1,29.95,0,Ngủ đông
71556,1950,1,182.89,1,Bình thường
71557,2347,1,37.5,1,Bình thường
71559,1422,1,79.5,0,Ngủ đông
71560,1450,2,84.7,3,Tiềm năng
71561,1433,2,113.899994,3,Tiềm năng
71563,1732,2,14.98,3,Tiềm năng
71565,1423,1,29.99,0,Ngủ đông
71570,1436,1,178.5,0,Ngủ đông
71571,1429,2,69.95,3,Tiềm năng
71572,1632,2,413.24,2,VIP
71573,1741,3,221.95,3,Tiềm năng
71574,1477,4,255.0,2,VIP
71575,1502,1,41.21,0,Ngủ đông
71576,2407,1,122.979996,1,Bình thường
71577,1435,4,354.66,2,VIP
71578,1543,1,20.99,0,Ngủ đông
71579,1564,1,69.0,0,Ngủ đông
71580,1544,1,39.99,0,Ngủ đông
71581,1481,1,214.0,0,Ngủ đông
71582,1636,1,40.0,0,Ngủ đông
71583,1590,1,49.5,0,Ngủ đông
71584,1483,1,59.45,0,Ngủ đông
71585,1786,3,275.15,2,VIP
71586,1492,3,248.12001,3,Tiềm năng
71587,1475,1,19.95,0,Ngủ đông
71588,1439,1,98.0,0,Ngủ đông
71589,1422,1,49.95,0,Ngủ đông
71590,1438,2,41.0,3,Tiềm năng
71591,1713,1,37.99,0,Ngủ đông
71593,1774,1,129.95,0,Ngủ đông
71594,1473,1,58.5,0,Ngủ đông
71595,1762,1,94.45,0,Ngủ đông
71599,1477,2,126.23,3,Tiềm năng
71600,1498,1,46.0,0,Ngủ đông
71602,1433,2,88.95,3,Tiềm năng
71603,1483,1,51.99,0,Ngủ đông
71604,1423,2,62.71,3,Tiềm năng
71605,1973,1,44.99,1,Bình thường
71606,1562,1,6.94,0,Ngủ đông
71608,1548,1,169.98001,0,Ngủ đông
71609,1443,1,69.0,0,Ngủ đông
71610,1946,2,118.380005,1,Bình thường
71611,1424,1,119.95,0,Ngủ đông
71612,1601,2,93.95,3,Tiềm năng
71615,1575,1,58.0,0,Ngủ đông
71616,1455,4,530.93,2,VIP
71617,1470,1,77.94,0,Ngủ đông
71618,1760,2,629.21,2,VIP
71619,2153,1,54.9,1,Bình thường
71620,1595,3,238.0,3,Tiềm năng
71621,1458,1,27.99,0,Ngủ đông
71622,1422,1,183.06,0,Ngủ đông
71624,2363,2,303.97998,1,Bình thường
71625,1887,2,142.94,3,Tiềm năng
71627,2331,1,94.95,1,Bình thường
71629,1754,1,64.0,0,Ngủ đông
71630,1462,2,232.65,3,Tiềm năng
71632,1511,4,546.97,2,VIP
71634,2265,1,75.0,1,Bình thường
71636,1962,1,60.0,1,Bình thường
71637,2238,1,156.98,1,Bình thường
71640,1651,2,45.0,3,Tiềm năng
71641,1678,1,28.9,0,Ngủ đông
71642,1960,1,67.99,1,Bình thường
71644,1471,1,89.32,0,Ngủ đông
71645,1496,1,25.0,0,Ngủ đông
71646,1652,2,145.0,3,Tiềm năng
71647,1598,1,36.99,0,Ngủ đông
71648,1834,1,44.0,1,Bình thường
71649,1429,2,64.95,3,Tiềm năng
71650,2214,1,43.99,1,Bình thường
71651,1475,1,8.98,0,Ngủ đông
71653,2306,1,99.99,1,Bình thường
71655,1539,3,228.98001,3,Tiềm năng
71656,1436,1,62.85,0,Ngủ đông
71657,1815,1,164.03,0,Ngủ đông
71658,1456,4,569.69,2,VIP
71660,1549,1,151.6,0,Ngủ đông
71661,2431,1,72.0,1,Bình thường
71662,1460,1,27.94,0,Ngủ đông
71663,1918,1,42.99,1,Bình thường
71664,1435,1,24.0,0,Ngủ đông
71666,1519,3,171.06,3,Tiềm năng
71667,1683,1,213.98,0,Ngủ đông
71670,1741,1,37.95,0,Ngủ đông
71671,1566,1,62.45,0,Ngủ đông
71672,1516,1,20.0,0,Ngủ đông
71673,1597,2,125.04,3,Tiềm năng
71675,1860,1,39.5,1,Bình thường
71676,1664,1,82.95,0,Ngủ đông
71677,1428,1,49.0,0,Ngủ đông
71684,1901,1,29.99,1,Bình thường
71686,1434,1,51.77,0,Ngủ đông
71687,1587,1,69.99,0,Ngủ đông
71688,1427,1,11.01,0,Ngủ đông
71691,2584,1,119.98,1,Bình thường
71692,1462,2,30.49,3,Tiềm năng
71693,1578,1,31.17,0,Ngủ đông
71695,1445,3,67.229996,3,Tiềm năng
71696,1797,2,140.4,3,Tiềm năng
71699,1581,1,36.31,0,Ngủ đông
71700,1621,3,348.4,2,VIP
71701,1898,1,74.0,1,Bình thường
71702,1576,1,11.28,0,Ngủ đông
71704,2099,1,83.45,1,Bình thường
71705,1512,1,29.45,0,Ngủ đông
71706,1471,1,20.939999,0,Ngủ đông
71707,2135,1,55.0,1,Bình thường
71708,1781,1,31.98,0,Ngủ đông
71710,1984,1,156.45,1,Bình thường
71711,1609,1,129.0,0,Ngủ đông
71712,2067,1,12.0,1,Bình thường
71713,1617,2,280.0,3,Tiềm năng
71714,1621,2,536.01,2,VIP
71716,1540,1,100.0,0,Ngủ đông
71720,1819,1,42.68,0,Ngủ đông
71721,1490,1,143.99,0,Ngủ đông
71722,2258,1,27.9,1,Bình thường
71723,1561,1,163.3,0,Ngủ đông
71724,1745,1,28.0,0,Ngủ đông
71725,1889,1,39.99,1,Bình thường
71727,2285,1,95.490005,1,Bình thường
71728,1918,4,440.02002,2,VIP
71730,1847,2,82.5,3,Tiềm năng
71732,2505,1,53.95,1,Bình thường
71734,2093,1,14.95,1,Bình thường
71735,2206,1,39.95,1,Bình thường
71738,1587,1,45.0,0,Ngủ đông
71739,1900,1,39.99,1,Bình thường
71740,1424,1,48.98,0,Ngủ đông
71741,1447,1,90.0,0,Ngủ đông
71746,1532,2,69.990005,3,Tiềm năng
71747,1997,1,25.0,1,Bình thường
71748,1875,2,141.99,3,Tiềm năng
71750,1992,1,236.0,1,Bình thường
71752,1571,2,65.45,3,Tiềm năng
71754,2131,1,178.0,1,Bình thường
71755,2480,1,21.95,1,Bình thường
71756,1980,1,29.68,1,Bình thường
71757,1833,2,93.0,3,Tiềm năng
71758,1618,1,32.63,0,Ngủ đông
71759,1465,2,297.59,3,Tiềm năng
71760,1516,2,130.9,3,Tiềm năng
71761,1434,2,172.70999,3,Tiềm năng
71762,1929,1,115.02,1,Bình thường
71765,1546,2,188.89,3,Tiềm năng
71767,1831,3,228.48001,3,Tiềm năng
71768,1541,1,102.17,0,Ngủ đông
71769,1591,1,15.99,0,Ngủ đông
71770,1423,1,144.95,0,Ngủ đông
71772,1449,1,110.0,0,Ngủ đông
71773,1580,1,44.78,0,Ngủ đông
71774,1691,2,69.87,3,Tiềm năng
71776,2240,2,151.0,1,Bình thường
71777,1458,1,22.0,0,Ngủ đông
71778,2030,1,33.95,1,Bình thường
71779,1431,1,58.0,0,Ngủ đông
71781,1598,1,202.99,0,Ngủ đông
71783,1615,1,24.99,0,Ngủ đông
71784,1525,3,291.82,2,VIP
71785,1604,1,14.81,0,Ngủ đông
71786,1426,1,47.95,0,Ngủ đông
