user_id,cluster,segment,is_vip
72971,0,Ngu Dong,0
72972,0,Ngu Dong,0
72973,3,Vang Lai,0
72974,1,VIP,1
72975,3,Vang Lai,0
72976,3,Vang Lai,0
72978,1,VIP,1
72979,3,Vang Lai,0
72981,1,VIP,1
72982,3,Vang Lai,0
72987,3,Vang Lai,0
72988,2,Tiem Nang,0
72989,3,Vang Lai,0
72990,3,Vang Lai,0
72991,3,Vang Lai,0
72992,0,Ngu Dong,0
72993,3,Vang Lai,0
72994,3,Vang Lai,0
72995,0,Ngu Dong,0
72996,3,Vang Lai,0
72997,3,Vang Lai,0
72998,0,Ngu Dong,0
73000,0,Ngu Dong,0
73001,2,Tiem Nang,0
73002,2,Tiem Nang,0
73003,0,Ngu Dong,0
73004,3,Vang Lai,0
73007,3,Vang Lai,0
73008,3,Vang Lai,0
73010,1,VIP,1
73012,2,Tiem Nang,0
73013,1,VIP,1
73015,1,VIP,1
73016,3,Vang Lai,0
73017,3,Vang Lai,0
73018,2,Tiem Nang,0
73019,2,Tiem Nang,0
73022,3,Vang Lai,0
73024,1,VIP,1
73025,3,Vang Lai,0
73026,3,Vang Lai,0
73027,0,Ngu Dong,0
73028,0,Ngu Dong,0
73030,1,VIP,1
73031,3,Vang Lai,0
73032,3,Vang Lai,0
73033,0,Ngu Dong,0
73034,0,Ngu Dong,0
73035,3,Vang Lai,0
73036,3,Vang Lai,0
73037,0,Ngu Dong,0
73038,3,Vang Lai,0
73040,3,Vang Lai,0
73041,3,Vang Lai,0
73042,3,Vang Lai,0
73043,3,Vang Lai,0
73044,1,VIP,1
73045,3,Vang Lai,0
73049,3,Vang Lai,0
73050,2,Tiem Nang,0
73051,3,Vang Lai,0
73052,3,Vang Lai,0
73054,0,Ngu Dong,0
73056,1,VIP,1
73058,3,Vang Lai,0
73060,3,Vang Lai,0
73061,3,Vang Lai,0
73062,3,Vang Lai,0
73066,3,Vang Lai,0
73067,3,Vang Lai,0
73068,3,Vang Lai,0
73069,0,Ngu Dong,0
73070,0,Ngu Dong,0
73071,0,Ngu Dong,0
73072,0,Ngu Dong,0
73073,3,Vang Lai,0
73074,3,Vang Lai,0
73076,3,Vang Lai,0
73077,2,Tiem Nang,0
73078,0,Ngu Dong,0
73081,3,Vang Lai,0
73082,2,Tiem Nang,0
73083,1,VIP,1
73084,0,Ngu Dong,0
73085,3,Vang Lai,0
73086,3,Vang Lai,0
73087,3,Vang Lai,0
73088,0,Ngu Dong,0
73090,3,Vang Lai,0
73094,0,Ngu Dong,0
73095,3,Vang Lai,0
73096,3,Vang Lai,0
73098,3,Vang Lai,0
73101,0,Ngu Dong,0
73103,1,VIP,1
73105,3,Vang Lai,0
73107,3,Vang Lai,0
73108,1,VIP,1
73109,3,Vang Lai,0
73110,2,Tiem Nang,0
73112,3,Vang Lai,0
73113,0,Ngu Dong,0
73114,0,Ngu Dong,0
73115,3,Vang Lai,0
73116,3,Vang Lai,0
73117,0,Ngu Dong,0
73118,3,Vang Lai,0
73121,3,Vang Lai,0
73122,2,Tiem Nang,0
73123,1,VIP,1
73125,3,Vang Lai,0
73126,3,Vang Lai,0
73128,2,Tiem Nang,0
73129,1,VIP,1
73130,3,Vang Lai,0
73131,2,Tiem Nang,0
73132,2,Tiem Nang,0
73133,3,Vang Lai,0
73134,2,Tiem Nang,0
73135,3,Vang Lai,0
73136,1,VIP,1
73137,3,Vang Lai,0
73138,0,Ngu Dong,0
73140,2,Tiem Nang,0
73141,2,Tiem Nang,0
73142,0,Ngu Dong,0
73143,1,VIP,1
73144,0,Ngu Dong,0
73146,0,Ngu Dong,0
73147,2,Tiem Nang,0
73148,0,Ngu Dong,0
73149,3,Vang Lai,0
73150,3,Vang Lai,0
73152,3,Vang Lai,0
73153,3,Vang Lai,0
73154,1,VIP,1
73155,3,Vang Lai,0
73156,1,VIP,1
73158,3,Vang Lai,0
73159,0,Ngu Dong,0
73160,3,Vang Lai,0
73161,3,Vang Lai,0
73162,1,VIP,1
73163,0,Ngu Dong,0
73164,0,Ngu Dong,0
73166,3,Vang Lai,0
73167,0,Ngu Dong,0
73168,2,Tiem Nang,0
73171,2,Tiem Nang,0
73172,3,Vang Lai,0
73174,0,Ngu Dong,0
73175,1,VIP,1
73177,3,Vang Lai,0
73178,3,Vang Lai,0
73179,0,Ngu Dong,0
73180,3,Vang Lai,0
73181,3,Vang Lai,0
73183,3,Vang Lai,0
73187,0,Ngu Dong,0
73188,3,Vang Lai,0
73191,1,VIP,1
73192,1,VIP,1
73193,1,VIP,1
73195,0,Ngu Dong,0
73198,3,Vang Lai,0
73199,3,Vang Lai,0
73200,3,Vang Lai,0
73201,3,Vang Lai,0
73204,0,Ngu Dong,0
73205,3,Vang Lai,0
73206,3,Vang Lai,0
73207,1,VIP,1
73208,1,VIP,1
73209,3,Vang Lai,0
73210,3,Vang Lai,0
73211,3,Vang Lai,0
73212,1,VIP,1
73213,3,Vang Lai,0
73214,3,Vang Lai,0
73215,0,Ngu Dong,0
73216,0,Ngu Dong,0
73217,0,Ngu Dong,0
73218,2,Tiem Nang,0
73219,3,Vang Lai,0
73220,1,VIP,1
73223,2,Tiem Nang,0
73225,2,Tiem Nang,0
73227,0,Ngu Dong,0
73228,0,Ngu Dong,0
73230,1,VIP,1
73231,3,Vang Lai,0
73233,3,Vang Lai,0
73234,0,Ngu Dong,0
73235,3,Vang Lai,0
73237,3,Vang Lai,0
73238,1,VIP,1
73240,2,Tiem Nang,0
73241,3,Vang Lai,0
73243,1,VIP,1
73244,3,Vang Lai,0
73245,2,Tiem Nang,0
73248,3,Vang Lai,0
73252,3,Vang Lai,0
73253,3,Vang Lai,0
73254,3,Vang Lai,0
73256,3,Vang Lai,0
73257,3,Vang Lai,0
73258,3,Vang Lai,0
73259,3,Vang Lai,0
73261,3,Vang Lai,0
73263,3,Vang Lai,0
73264,0,Ngu Dong,0
73265,1,VIP,1
73266,2,Tiem Nang,0
73269,2,Tiem Nang,0
73270,3,Vang Lai,0
73271,0,Ngu Dong,0
73272,3,Vang Lai,0
73273,0,Ngu Dong,0
73274,3,Vang Lai,0
73275,3,Vang Lai,0
73279,0,Ngu Dong,0
73280,3,Vang Lai,0
73281,3,Vang Lai,0
73282,3,Vang Lai,0
73283,0,Ngu Dong,0
73284,1,VIP,1
73286,0,Ngu Dong,0
73287,0,Ngu Dong,0
73288,0,Ngu Dong,0
73289,3,Vang Lai,0
73291,0,Ngu Dong,0
73292,3,Vang Lai,0
73293,3,Vang Lai,0
73294,1,VIP,1
73295,2,Tiem Nang,0
73296,3,Vang Lai,0
73297,0,Ngu Dong,0
73298,3,Vang Lai,0
73299,0,Ngu Dong,0
73301,3,Vang Lai,0
73302,0,Ngu Dong,0
73303,0,Ngu Dong,0
73304,3,Vang Lai,0
73305,0,Ngu Dong,0
73306,0,Ngu Dong,0
73307,2,Tiem Nang,0
73311,0,Ngu Dong,0
73312,2,Tiem Nang,0
73313,3,Vang Lai,0
73314,1,VIP,1
73315,0,Ngu Dong,0
73316,1,VIP,1
73317,3,Vang Lai,0
73318,3,Vang Lai,0
73321,3,Vang Lai,0
73322,3,Vang Lai,0
73323,3,Vang Lai,0
73324,3,Vang Lai,0
73325,0,Ngu Dong,0
73326,3,Vang Lai,0
73327,3,Vang Lai,0
73328,3,Vang Lai,0
73330,3,Vang Lai,0
73331,0,Ngu Dong,0
73333,1,VIP,1
73334,3,Vang Lai,0
73335,0,Ngu Dong,0
73337,0,Ngu Dong,0
73338,2,Tiem Nang,0
73339,3,Vang Lai,0
73341,3,Vang Lai,0
73342,3,Vang Lai,0
73344,1,VIP,1
73345,3,Vang Lai,0
73346,3,Vang Lai,0
73348,3,Vang Lai,0
73350,3,Vang Lai,0
73353,3,Vang Lai,0
73354,3,Vang Lai,0
73355,0,Ngu Dong,0
73358,3,Vang Lai,0
73359,1,VIP,1
73360,1,VIP,1
73361,3,Vang Lai,0
73363,1,VIP,1
73365,0,Ngu Dong,0
73367,3,Vang Lai,0
73369,3,Vang Lai,0
73371,3,Vang Lai,0
73372,1,VIP,1
73373,0,Ngu Dong,0
73374,2,Tiem Nang,0
73375,3,Vang Lai,0
73376,3,Vang Lai,0
73377,3,Vang Lai,0
73378,0,Ngu Dong,0
73379,0,Ngu Dong,0
73382,0,Ngu Dong,0
73385,0,Ngu Dong,0
73387,3,Vang Lai,0
73389,3,Vang Lai,0
73390,3,Vang Lai,0
73391,2,Tiem Nang,0
73392,3,Vang Lai,0
73393,2,Tiem Nang,0
73394,3,Vang Lai,0
73395,3,Vang Lai,0
73396,3,Vang Lai,0
73397,0,Ngu Dong,0
73400,3,Vang Lai,0
73401,0,Ngu Dong,0
73402,1,VIP,1
73404,0,Ngu Dong,0
73405,3,Vang Lai,0
73407,3,Vang Lai,0
73408,0,Ngu Dong,0
73410,3,Vang Lai,0
73411,2,Tiem Nang,0
73412,1,VIP,1
73413,3,Vang Lai,0
73417,0,Ngu Dong,0
73418,3,Vang Lai,0
73419,3,Vang Lai,0
73420,1,VIP,1
73421,0,Ngu Dong,0
73422,3,Vang Lai,0
73423,3,Vang Lai,0
73426,1,VIP,1
73427,0,Ngu Dong,0
73428,3,Vang Lai,0
73429,1,VIP,1
73431,0,Ngu Dong,0
73432,2,Tiem Nang,0
73434,3,Vang Lai,0
73435,3,Vang Lai,0
73436,3,Vang Lai,0
73437,3,Vang Lai,0
73438,1,VIP,1
73439,3,Vang Lai,0
73441,3,Vang Lai,0
73442,0,Ngu Dong,0
73443,1,VIP,1
73445,0,Ngu Dong,0
73446,0,Ngu Dong,0
73447,3,Vang Lai,0
73448,3,Vang Lai,0
73449,3,Vang Lai,0
73450,2,Tiem Nang,0
73451,1,VIP,1
73453,3,Vang Lai,0
73454,0,Ngu Dong,0
73455,3,Vang Lai,0
73457,0,Ngu Dong,0
73458,3,Vang Lai,0
73459,0,Ngu Dong,0
73460,3,Vang Lai,0
73461,3,Vang Lai,0
73463,3,Vang Lai,0
73464,2,Tiem Nang,0
73465,3,Vang Lai,0
73466,3,Vang Lai,0
73467,0,Ngu Dong,0
73468,3,Vang Lai,0
73469,2,Tiem Nang,0
73471,0,Ngu Dong,0
73474,0,Ngu Dong,0
73475,3,Vang Lai,0
73476,0,Ngu Dong,0
73477,2,Tiem Nang,0
73479,3,Vang Lai,0
73481,1,VIP,1
73482,3,Vang Lai,0
73483,2,Tiem Nang,0
73484,0,Ngu Dong,0
73485,3,Vang Lai,0
73486,3,Vang Lai,0
73487,3,Vang Lai,0
73488,3,Vang Lai,0
73489,0,Ngu Dong,0
73490,0,Ngu Dong,0
73491,2,Tiem Nang,0
73492,1,VIP,1
73493,0,Ngu Dong,0
73494,2,Tiem Nang,0
73495,3,Vang Lai,0
73496,3,Vang Lai,0
73497,3,Vang Lai,0
73499,3,Vang Lai,0
73500,3,Vang Lai,0
73501,0,Ngu Dong,0
73502,1,VIP,1
73504,1,VIP,1
73505,3,Vang Lai,0
73506,3,Vang Lai,0
73508,3,Vang Lai,0
73509,3,Vang Lai,0
73511,0,Ngu Dong,0
73512,3,Vang Lai,0
73514,0,Ngu Dong,0
73515,3,Vang Lai,0
73516,3,Vang Lai,0
73519,3,Vang Lai,0
73520,3,Vang Lai,0
73522,3,Vang Lai,0
73524,3,Vang Lai,0
73525,2,Tiem Nang,0
73526,1,VIP,1
73527,2,Tiem Nang,0
73528,2,Tiem Nang,0
73529,3,Vang Lai,0
73530,3,Vang Lai,0
73532,3,Vang Lai,0
73533,2,Tiem Nang,0
73534,3,Vang Lai,0
73535,0,Ngu Dong,0
73536,3,Vang Lai,0
73540,3,Vang Lai,0
73541,3,Vang Lai,0
73542,0,Ngu Dong,0
73543,3,Vang Lai,0
73544,3,Vang Lai,0
73545,3,Vang Lai,0
73547,3,Vang Lai,0
73548,3,Vang Lai,0
73549,0,Ngu Dong,0
73550,3,Vang Lai,0
73551,2,Tiem Nang,0
73552,3,Vang Lai,0
73553,3,Vang Lai,0
73555,3,Vang Lai,0
73556,3,Vang Lai,0
73561,3,Vang Lai,0
73562,3,Vang Lai,0
73564,1,VIP,1
73565,3,Vang Lai,0
73566,3,Vang Lai,0
73567,3,Vang Lai,0
73570,3,Vang Lai,0
73575,1,VIP,1
73576,2,Tiem Nang,0
73577,1,VIP,1
73578,3,Vang Lai,0
73579,3,Vang Lai,0
73581,3,Vang Lai,0
73582,3,Vang Lai,0
73583,0,Ngu Dong,0
73584,0,Ngu Dong,0
73585,3,Vang Lai,0
73586,0,Ngu Dong,0
73589,0,Ngu Dong,0
73591,3,Vang Lai,0
73592,3,Vang Lai,0
73593,0,Ngu Dong,0
73594,3,Vang Lai,0
73595,0,Ngu Dong,0
73596,3,Vang Lai,0
73598,1,VIP,1
73599,2,Tiem Nang,0
73600,3,Vang Lai,0
73601,0,Ngu Dong,0
73603,3,Vang Lai,0
73604,3,Vang Lai,0
73605,3,Vang Lai,0
73606,0,Ngu Dong,0
73608,3,Vang Lai,0
73610,3,Vang Lai,0
73611,3,Vang Lai,0
73612,1,VIP,1
73613,3,Vang Lai,0
73617,1,VIP,1
73618,0,Ngu Dong,0
73619,3,Vang Lai,0
73620,3,Vang Lai,0
73621,3,Vang Lai,0
73623,1,VIP,1
73624,1,VIP,1
73625,3,Vang Lai,0
73629,1,VIP,1
73632,2,Tiem Nang,0
73633,3,Vang Lai,0
73634,3,Vang Lai,0
73635,3,Vang Lai,0
73636,2,Tiem Nang,0
73637,0,Ngu Dong,0
73638,0,Ngu Dong,0
73639,3,Vang Lai,0
73640,1,VIP,1
73643,3,Vang Lai,0
73644,1,VIP,1
73645,3,Vang Lai,0
73646,1,VIP,1
73648,0,Ngu Dong,0
73651,1,VIP,1
73652,3,Vang Lai,0
73653,3,Vang Lai,0
73654,3,Vang Lai,0
73655,1,VIP,1
73656,3,Vang Lai,0
73658,3,Vang Lai,0
73660,1,VIP,1
73661,1,VIP,1
73663,3,Vang Lai,0
73664,3,Vang Lai,0
73665,0,Ngu Dong,0
73667,3,Vang Lai,0
73668,0,Ngu Dong,0
73669,0,Ngu Dong,0
73670,0,Ngu Dong,0
73671,3,Vang Lai,0
73672,1,VIP,1
73674,3,Vang Lai,0
73675,2,Tiem Nang,0
73676,1,VIP,1
73677,3,Vang Lai,0
73679,3,Vang Lai,0
73680,3,Vang Lai,0
73681,1,VIP,1
73682,3,Vang Lai,0
73684,3,Vang Lai,0
73685,3,Vang Lai,0
73686,1,VIP,1
73687,3,Vang Lai,0
73688,3,Vang Lai,0
73689,3,Vang Lai,0
73690,3,Vang Lai,0
73691,2,Tiem Nang,0
73693,3,Vang Lai,0
73696,3,Vang Lai,0
73697,3,Vang Lai,0
73698,0,Ngu Dong,0
73699,3,Vang Lai,0
73700,1,VIP,1
73701,3,Vang Lai,0
73703,0,Ngu Dong,0
73704,3,Vang Lai,0
73705,3,Vang Lai,0
73706,1,VIP,1
73707,3,Vang Lai,0
73709,2,Tiem Nang,0
73710,3,Vang Lai,0
73712,3,Vang Lai,0
73713,3,Vang Lai,0
73714,3,Vang Lai,0
73716,2,Tiem Nang,0
73717,3,Vang Lai,0
73719,2,Tiem Nang,0
73720,3,Vang Lai,0
73722,0,Ngu Dong,0
73723,3,Vang Lai,0
73724,3,Vang Lai,0
73726,0,Ngu Dong,0
73728,3,Vang Lai,0
73729,1,VIP,1
73731,1,VIP,1
73733,1,VIP,1
73734,0,Ngu Dong,0
73735,3,Vang Lai,0
73736,3,Vang Lai,0
73738,3,Vang Lai,0
73739,1,VIP,1
73740,3,Vang Lai,0
73741,0,Ngu Dong,0
73742,3,Vang Lai,0
73743,3,Vang Lai,0
73744,1,VIP,1
73745,0,Ngu Dong,0
73747,3,Vang Lai,0
73749,0,Ngu Dong,0
73750,1,VIP,1
73752,2,Tiem Nang,0
73756,0,Ngu Dong,0
73758,1,VIP,1
73760,0,Ngu Dong,0
73761,0,Ngu Dong,0
73762,0,Ngu Dong,0
73764,3,Vang Lai,0
73765,1,VIP,1
73767,1,VIP,1
73768,3,Vang Lai,0
73770,3,Vang Lai,0
73771,3,Vang Lai,0
73772,2,Tiem Nang,0
73773,0,Ngu Dong,0
73774,3,Vang Lai,0
73776,1,VIP,1
73777,3,Vang Lai,0
73778,0,Ngu Dong,0
73780,3,Vang Lai,0
73782,0,Ngu Dong,0
73784,0,Ngu Dong,0
73785,3,Vang Lai,0
73786,3,Vang Lai,0
73787,3,Vang Lai,0
73788,0,Ngu Dong,0
73789,3,Vang Lai,0
73790,3,Vang Lai,0
73791,0,Ngu Dong,0
73792,3,Vang Lai,0
73793,3,Vang Lai,0
73794,1,VIP,1
73795,3,Vang Lai,0
73799,3,Vang Lai,0
73800,3,Vang Lai,0
73801,0,Ngu Dong,0
73802,3,Vang Lai,0
73803,3,Vang Lai,0
73804,3,Vang Lai,0
73809,2,Tiem Nang,0
73810,3,Vang Lai,0
73811,3,Vang Lai,0
73813,0,Ngu Dong,0
73814,1,VIP,1
73816,3,Vang Lai,0
73817,3,Vang Lai,0
73818,3,Vang Lai,0
73819,3,Vang Lai,0
73820,3,Vang Lai,0
73824,3,Vang Lai,0
73825,0,Ngu Dong,0
73826,0,Ngu Dong,0
73827,0,Ngu Dong,0
73828,3,Vang Lai,0
73829,0,Ngu Dong,0
73831,1,VIP,1
73832,2,Tiem Nang,0
73833,3,Vang Lai,0
73834,3,Vang Lai,0
73835,3,Vang Lai,0
73836,3,Vang Lai,0
73837,0,Ngu Dong,0
73838,1,VIP,1
73839,0,Ngu Dong,0
73841,3,Vang Lai,0
73843,1,VIP,1
73844,3,Vang Lai,0
73845,2,Tiem Nang,0
73848,3,Vang Lai,0
73849,3,Vang Lai,0
73852,3,Vang Lai,0
73853,3,Vang Lai,0
73855,3,Vang Lai,0
73856,0,Ngu Dong,0
73857,3,Vang Lai,0
73858,0,Ngu Dong,0
73859,2,Tiem Nang,0
73860,0,Ngu Dong,0
73863,0,Ngu Dong,0
73864,3,Vang Lai,0
73865,2,Tiem Nang,0
73866,3,Vang Lai,0
73867,0,Ngu Dong,0
73868,0,Ngu Dong,0
73869,2,Tiem Nang,0
73870,3,Vang Lai,0
73871,3,Vang Lai,0
73872,1,VIP,1
73873,0,Ngu Dong,0
73874,0,Ngu Dong,0
73876,3,Vang Lai,0
73878,3,Vang Lai,0
73879,1,VIP,1
73881,2,Tiem Nang,0
73882,3,Vang Lai,0
73883,3,Vang Lai,0
73884,3,Vang Lai,0
73886,3,Vang Lai,0
73887,3,Vang Lai,0
73889,1,VIP,1
73890,3,Vang Lai,0
73892,0,Ngu Dong,0
73893,3,Vang Lai,0
73894,3,Vang Lai,0
73895,2,Tiem Nang,0
73896,3,Vang Lai,0
73897,3,Vang Lai,0
73898,3,Vang Lai,0
73899,1,VIP,1
73900,0,Ngu Dong,0
73901,3,Vang Lai,0
73902,0,Ngu Dong,0
73903,3,Vang Lai,0
73904,0,Ngu Dong,0
73907,3,Vang Lai,0
73908,2,Tiem Nang,0
73909,3,Vang Lai,0
73910,3,Vang Lai,0
73916,3,Vang Lai,0
73918,3,Vang Lai,0
73919,3,Vang Lai,0
73921,3,Vang Lai,0
73922,0,Ngu Dong,0
73923,3,Vang Lai,0
73924,3,Vang Lai,0
73925,3,Vang Lai,0
73926,3,Vang Lai,0
73928,3,Vang Lai,0
73929,0,Ngu Dong,0
73930,2,Tiem Nang,0
73934,3,Vang Lai,0
73939,1,VIP,1
73941,3,Vang Lai,0
73942,3,Vang Lai,0
73943,0,Ngu Dong,0
73945,1,VIP,1
73946,3,Vang Lai,0
73947,0,Ngu Dong,0
73948,3,Vang Lai,0
73949,3,Vang Lai,0
73950,3,Vang Lai,0
73951,3,Vang Lai,0
73952,3,Vang Lai,0
73953,3,Vang Lai,0
73954,3,Vang Lai,0
73955,3,Vang Lai,0
73956,0,Ngu Dong,0
73958,2,Tiem Nang,0
73960,3,Vang Lai,0
73961,3,Vang Lai,0
73962,3,Vang Lai,0
73963,3,Vang Lai,0
73965,3,Vang Lai,0
73966,3,Vang Lai,0
73967,3,Vang Lai,0
73969,3,Vang Lai,0
73970,0,Ngu Dong,0
73971,0,Ngu Dong,0
73972,0,Ngu Dong,0
73973,3,Vang Lai,0
73975,2,Tiem Nang,0
73976,2,Tiem Nang,0
73978,3,Vang Lai,0
73979,1,VIP,1
73980,0,Ngu Dong,0
73982,3,Vang Lai,0
73984,0,Ngu Dong,0
73986,3,Vang Lai,0
73987,3,Vang Lai,0
73988,3,Vang Lai,0
73990,3,Vang Lai,0
73992,3,Vang Lai,0
73993,3,Vang Lai,0
73994,0,Ngu Dong,0
73995,0,Ngu Dong,0
73998,3,Vang Lai,0
73999,3,Vang Lai,0
74000,1,VIP,1
74001,2,Tiem Nang,0
74002,3,Vang Lai,0
74003,3,Vang Lai,0
74004,0,Ngu Dong,0
74005,0,Ngu Dong,0
74006,1,VIP,1
74008,3,Vang Lai,0
74011,3,Vang Lai,0
74012,0,Ngu Dong,0
74013,3,Vang Lai,0
74014,1,VIP,1
74016,3,Vang Lai,0
74017,1,VIP,1
74018,2,Tiem Nang,0
74021,3,Vang Lai,0
74022,0,Ngu Dong,0
74024,1,VIP,1
74026,3,Vang Lai,0
74027,3,Vang Lai,0
74028,3,Vang Lai,0
74029,0,Ngu Dong,0
74030,3,Vang Lai,0
74031,2,Tiem Nang,0
74032,3,Vang Lai,0
74033,0,Ngu Dong,0
74034,0,Ngu Dong,0
74035,3,Vang Lai,0
74036,1,VIP,1
74037,3,Vang Lai,0
74038,0,Ngu Dong,0
74039,0,Ngu Dong,0
74040,3,Vang Lai,0
74041,3,Vang Lai,0
74042,0,Ngu Dong,0
74043,0,Ngu Dong,0
74044,3,Vang Lai,0
74046,1,VIP,1
74047,2,Tiem Nang,0
74048,3,Vang Lai,0
74050,0,Ngu Dong,0
74051,3,Vang Lai,0
74052,3,Vang Lai,0
74053,3,Vang Lai,0
74055,2,Tiem Nang,0
74056,0,Ngu Dong,0
74060,3,Vang Lai,0
74061,3,Vang Lai,0
74063,3,Vang Lai,0
74064,3,Vang Lai,0
74067,1,VIP,1
74068,1,VIP,1
74071,3,Vang Lai,0
74072,3,Vang Lai,0
74073,3,Vang Lai,0
74074,3,Vang Lai,0
74078,0,Ngu Dong,0
74079,3,Vang Lai,0
74080,3,Vang Lai,0
74082,2,Tiem Nang,0
74083,0,Ngu Dong,0
74084,3,Vang Lai,0
74085,3,Vang Lai,0
74087,0,Ngu Dong,0
74088,1,VIP,1
74089,3,Vang Lai,0
74090,3,Vang Lai,0
74091,1,VIP,1
74094,0,Ngu Dong,0
74095,3,Vang Lai,0
74098,3,Vang Lai,0
74099,3,Vang Lai,0
74102,1,VIP,1
74103,0,Ngu Dong,0
74104,2,Tiem Nang,0
74106,0,Ngu Dong,0
74107,3,Vang Lai,0
74111,3,Vang Lai,0
74113,1,VIP,1
74115,3,Vang Lai,0
74116,3,Vang Lai,0
74119,3,Vang Lai,0
74120,0,Ngu Dong,0
74121,3,Vang Lai,0
74122,0,Ngu Dong,0
74123,3,Vang Lai,0
74124,3,Vang Lai,0
74125,3,Vang Lai,0
74126,3,Vang Lai,0
74130,2,Tiem Nang,0
74131,3,Vang Lai,0
74134,3,Vang Lai,0
74135,2,Tiem Nang,0
74136,1,VIP,1
74139,0,Ngu Dong,0
74140,3,Vang Lai,0
74141,3,Vang Lai,0
74142,1,VIP,1
74143,1,VIP,1
74144,3,Vang Lai,0
74145,2,Tiem Nang,0
74146,3,Vang Lai,0
74147,1,VIP,1
74148,1,VIP,1
74150,3,Vang Lai,0
74151,2,Tiem Nang,0
74152,3,Vang Lai,0
74153,1,VIP,1
74154,3,Vang Lai,0
74155,3,Vang Lai,0
74157,0,Ngu Dong,0
74158,3,Vang Lai,0
74159,3,Vang Lai,0
74160,3,Vang Lai,0
74161,0,Ngu Dong,0
74162,3,Vang Lai,0
74165,1,VIP,1
74166,3,Vang Lai,0
74167,3,Vang Lai,0
74169,1,VIP,1
74170,3,Vang Lai,0
74173,0,Ngu Dong,0
74175,3,Vang Lai,0
74176,3,Vang Lai,0
74177,3,Vang Lai,0
74178,1,VIP,1
74179,0,Ngu Dong,0
74180,2,Tiem Nang,0
74182,0,Ngu Dong,0
74183,3,Vang Lai,0
74184,1,VIP,1
74185,2,Tiem Nang,0
74186,2,Tiem Nang,0
74187,3,Vang Lai,0
74189,3,Vang Lai,0
74190,1,VIP,1
74191,1,VIP,1
74192,3,Vang Lai,0
74193,3,Vang Lai,0
74194,1,VIP,1
74195,3,Vang Lai,0
74196,0,Ngu Dong,0
74198,3,Vang Lai,0
74199,1,VIP,1
74201,3,Vang Lai,0
74205,1,VIP,1
74207,3,Vang Lai,0
74208,3,Vang Lai,0
74209,0,Ngu Dong,0
74210,3,Vang Lai,0
74213,0,Ngu Dong,0
74214,0,Ngu Dong,0
74215,3,Vang Lai,0
74218,0,Ngu Dong,0
74219,3,Vang Lai,0
74220,0,Ngu Dong,0
74221,3,Vang Lai,0
74222,1,VIP,1
74223,3,Vang Lai,0
74225,0,Ngu Dong,0
74226,3,Vang Lai,0
74227,0,Ngu Dong,0
74229,3,Vang Lai,0
74230,3,Vang Lai,0
74232,3,Vang Lai,0
74233,3,Vang Lai,0
74235,0,Ngu Dong,0
74237,3,Vang Lai,0
74238,0,Ngu Dong,0
74239,3,Vang Lai,0
74240,3,Vang Lai,0
74241,3,Vang Lai,0
74242,0,Ngu Dong,0
74244,3,Vang Lai,0
74245,3,Vang Lai,0
74246,3,Vang Lai,0
74247,0,Ngu Dong,0
74248,2,Tiem Nang,0
74249,3,Vang Lai,0
74250,3,Vang Lai,0
74254,3,Vang Lai,0
74255,3,Vang Lai,0
74256,3,Vang Lai,0
74257,3,Vang Lai,0
74258,3,Vang Lai,0
74260,0,Ngu Dong,0
74261,3,Vang Lai,0
74262,0,Ngu Dong,0
74263,3,Vang Lai,0
74264,0,Ngu Dong,0
74265,3,Vang Lai,0
74266,3,Vang Lai,0
74267,1,VIP,1
74269,1,VIP,1
74270,3,Vang Lai,0
74274,1,VIP,1
74275,3,Vang Lai,0
74277,2,Tiem Nang,0
74278,3,Vang Lai,0
74279,3,Vang Lai,0
74280,1,VIP,1
74283,2,Tiem Nang,0
74284,3,Vang Lai,0
74285,3,Vang Lai,0
74286,2,Tiem Nang,0
74287,3,Vang Lai,0
74288,0,Ngu Dong,0
74289,0,Ngu Dong,0
74290,3,Vang Lai,0
74291,3,Vang Lai,0
74293,3,Vang Lai,0
74294,3,Vang Lai,0
74295,3,Vang Lai,0
74296,3,Vang Lai,0
74297,0,Ngu Dong,0
74298,3,Vang Lai,0
74302,0,Ngu Dong,0
74303,3,Vang Lai,0
74304,1,VIP,1
74306,2,Tiem Nang,0
74307,1,VIP,1
74308,3,Vang Lai,0
74310,2,Tiem Nang,0
74312,1,VIP,1
74313,3,Vang Lai,0
74314,3,Vang Lai,0
74317,2,Tiem Nang,0
74318,2,Tiem Nang,0
74319,3,Vang Lai,0
74320,3,Vang Lai,0
74321,0,Ngu Dong,0
74322,2,Tiem Nang,0
74323,0,Ngu Dong,0
74325,1,VIP,1
74326,3,Vang Lai,0
74327,1,VIP,1
74328,3,Vang Lai,0
74329,2,Tiem Nang,0
74331,3,Vang Lai,0
74332,3,Vang Lai,0
74333,0,Ngu Dong,0
74334,3,Vang Lai,0
74336,3,Vang Lai,0
74337,3,Vang Lai,0
74338,3,Vang Lai,0
74340,3,Vang Lai,0
74341,3,Vang Lai,0
74344,0,Ngu Dong,0
74345,0,Ngu Dong,0
74347,3,Vang Lai,0
74348,3,Vang Lai,0
74350,3,Vang Lai,0
74352,1,VIP,1
74353,2,Tiem Nang,0
74354,3,Vang Lai,0
74355,3,Vang Lai,0
74356,1,VIP,1
74359,1,VIP,1
74360,3,Vang Lai,0
74364,3,Vang Lai,0
